InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,OriginalDescription,MissingCustomerID,MissingDescription,IsCancelled,IsReturn,IsFreeItem,TotalPrice,Year,Month,MonthYear,YearQuarter,Hour,Minute,Time,TimeOfDay
554378,20975,12 PENCILS SMALL TUBE RED RETROSPOT,3,2011-05-24 11:35:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,11,35,11:35:00,Morning
554432,85132A,CHARLIE + LOLA BISCUITS TINS,-97,2011-05-24 12:16:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,12,16,12:16:00,Morning
554488,84913A,SOFT PINK ROSE TOWEL ,-75,2011-05-24 13:35:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,13,35,13:35:00,Afternoon
554550,47566B,TEA TIME PARTY BUNTING,1300,2011-05-25 09:57:00,0.0,,United Kingdom,incorrectly credited C550456 see 47,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,9,57,09:57:00,Morning
554551,47566B,TEA TIME PARTY BUNTING,-1300,2011-05-25 09:58:00,0.0,,United Kingdom,reverse previous adjustment,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,9,58,09:58:00,Morning
554553,47566B,TEA TIME PARTY BUNTING,-1300,2011-05-25 09:59:00,0.0,,United Kingdom,incorrectly credited C550456 see 47,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,9,59,09:59:00,Morning
554559,16151A,FLOWERS HANDBAG blue and orange,-2,2011-05-25 10:28:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,10,28,10:28:00,Morning
554627,84746,PINK EASTER HENS+FLOWER,67,2011-05-25 11:26:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,11,26,11:26:00,Morning
554634,85214,TUB 24 PINK FLOWER PEGS,64,2011-05-25 11:44:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,11,44,11:44:00,Morning
554673,35653,VINTAGE BEAD NOTEBOOK,24,2011-05-25 16:01:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,16,1,16:01:00,Afternoon
554675,20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,-33,2011-05-25 16:01:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,16,1,16:01:00,Afternoon
554676,71143,SILVER BOOK MARK WITH BEADS,-31,2011-05-25 16:03:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,16,3,16:03:00,Afternoon
554677,20664,TROPICAL HOLIDAY PURSE ,9,2011-05-25 16:03:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,16,3,16:03:00,Afternoon
554678,85086A,CANDY SPOT HEART DECORATION,-30,2011-05-25 16:03:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,16,3,16:03:00,Afternoon
554679,35916A,YELLOW FELT HANGING HEART W FLOWER,-21,2011-05-25 16:04:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,16,4,16:04:00,Afternoon
554680,35916B,BLUE FELT HANGING HEART WITH FLOWER,-21,2011-05-25 16:04:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,16,4,16:04:00,Afternoon
554681,35916C,PINK FELT HANGING HEART W FLOWER,-32,2011-05-25 16:04:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,16,4,16:04:00,Afternoon
554696,85016,SET OF 6 VINTAGE NOTELETS KIT,5,2011-05-25 17:14:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,17,14,17:14:00,Afternoon
554828,16049,TEATIME GEL PENS ASST,74,2011-05-26 15:21:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,15,21,15:21:00,Afternoon
554829,20801,LARGE PINK GLASS SUNDAE DISH,6,2011-05-26 15:22:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,15,22,15:22:00,Afternoon
554830,21904,HOUSE WRECKING METAL SIGN ,3,2011-05-26 15:22:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,15,22,15:22:00,Afternoon
554831,84906,PINK B'FLY C/COVER W BOBBLES,2,2011-05-26 15:22:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,15,22,15:22:00,Afternoon
554852,21272,SALLE DE BAIN HOOK,-212,2011-05-27 09:24:00,0.0,,United Kingdom,?,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,9,24,09:24:00,Morning
554857,POST,POSTAGE,800,2011-05-27 10:08:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,10,8,10:08:00,Morning
554907,40003,WHITE BAMBOO RIBS LAMPSHADE,-11,2011-05-27 11:45:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,11,45,11:45:00,Morning
554928,21763,VINTAGE WOODEN BAR STOOL,-3,2011-05-27 13:03:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,5,2011-05,2011Q2,13,3,13:03:00,Afternoon
554962,84691,PACK 20 DOLLY PEGS,2,2011-05-27 15:24:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,5,2011-05,2011Q2,15,24,15:24:00,Afternoon
555330,84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,-125,2011-06-02 11:11:00,0.0,,United Kingdom,wet damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,11,11:11:00,Morning
555331,84800L,LARGE WHITE/PINK ROSE ART FLOWER,-144,2011-06-02 11:11:00,0.0,,United Kingdom,wet damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,11,11:11:00,Morning
555332,84801A,PINK HYDRANGEA ART FLOWER,-48,2011-06-02 11:11:00,0.0,,United Kingdom,wet damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,11,11:11:00,Morning
555333,84805B,BLUE CLIMBING HYDRANGA ART FLOWER,-96,2011-06-02 11:12:00,0.0,,United Kingdom,wet damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,12,11:12:00,Morning
555334,84805A,CREAM CLIMBING HYDRANGA ART FLOWER,-96,2011-06-02 11:12:00,0.0,,United Kingdom,wet damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,12,11:12:00,Morning
555335,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,-96,2011-06-02 11:13:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,13,11:13:00,Morning
555387,22276,WASH BAG VINTAGE ROSE PAISLEY,-59,2011-06-02 15:30:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,15,30,15:30:00,Afternoon
555390,22501,PICNIC BASKET WICKER LARGE,50,2011-06-02 16:29:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,29,16:29:00,Afternoon
555391,22501,PICNIC BASKET WICKER LARGE,-10,2011-06-02 16:29:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,16,29,16:29:00,Afternoon
555402,22501,PICNIC BASKET WICKER LARGE,10,2011-06-02 17:55:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,17,55,17:55:00,Afternoon
555469,84917,WHITE HAND TOWEL WITH BUTTERFLY,1,2011-06-03 11:11:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,11,11,11:11:00,Morning
555503,84313C,ORANGE TV TRAY TABLE ,-1,2011-06-03 15:39:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,15,39,15:39:00,Afternoon
555505,79030G,TUMBLER NEW ENGLAND,-16,2011-06-03 15:48:00,0.0,,United Kingdom,Water damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,15,48,15:48:00,Afternoon
555506,21397,BLUE POLKADOT EGG CUP ,-57,2011-06-03 16:03:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,16,3,16:03:00,Afternoon
555821,21399,BLUE POLKADOT COFFEE MUG,-116,2011-06-07 12:01:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,12,1,12:01:00,Morning
555822,35809A,ENAMEL PINK TEA CONTAINER,-13,2011-06-07 12:04:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,12,4,12:04:00,Morning
555823,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,-52,2011-06-07 12:06:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,12,6,12:06:00,Morning
555824,21043,APRON MODERN VINTAGE COTTON,-12,2011-06-07 12:06:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,12,6,12:06:00,Morning
555838,22966,GINGERBREAD MAN COOKIE CUTTER,-6,2011-06-07 12:37:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,12,37,12:37:00,Morning
556012,15044B,BLUE PAPER PARASOL ,-27,2011-06-08 11:45:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,45,11:45:00,Morning
556013,21662,VINTAGE GLASS COFFEE CADDY,-17,2011-06-08 11:46:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,46,11:46:00,Morning
556014,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,-3,2011-06-08 11:46:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,46,11:46:00,Morning
556015,37501,TEA TIME TEA SET IN GIFT BOX,-13,2011-06-08 11:50:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,50,11:50:00,Morning
556046,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-140,2011-06-08 12:56:00,0.0,,United Kingdom,missing,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,12,56,12:56:00,Morning
556061,20906,VINTAGE NOTEBOOK BEAUTY GIRL,-21,2011-06-08 14:04:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,14,4,14:04:00,Afternoon
556069,84226,HEN HOUSE W FAMILY IN BARN & NEST,-34,2011-06-08 14:41:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,14,41,14:41:00,Afternoon
556074,22519,CHILDS GARDEN BRUSH PINK,-19,2011-06-08 15:14:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,15,14,15:14:00,Afternoon
556122,85019C,CURIOUS  IMAGES NOTEBOOK SET,-108,2011-06-09 10:12:00,0.0,,United Kingdom,Damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,12,10:12:00,Morning
556123,22272,FELTCRAFT DOLL MARIA,-15,2011-06-09 10:13:00,0.0,,United Kingdom,Damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,13,10:13:00,Morning
556124,17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,-4,2011-06-09 10:14:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,14,10:14:00,Morning
556180,22502,PICNIC BASKET WICKER SMALL,40,2011-06-09 11:29:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,11,29,11:29:00,Morning
556200,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,17,2011-06-09 12:42:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,12,42,12:42:00,Morning
556231,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4000,2011-06-09 15:04:00,0.0,,United Kingdom,?,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,15,4,15:04:00,Afternoon
556232,21135,VICTORIAN  METAL POSTCARD SPRING,-304,2011-06-09 15:15:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,15,15,15:15:00,Afternoon
556233,21136,PAINTED METAL PEARS ASSORTED,-272,2011-06-09 15:20:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,15,20,15:20:00,Afternoon
556242,21700,BIG DOUGHNUT FRIDGE MAGNETS,-1206,2011-06-09 16:06:00,0.0,,United Kingdom,sold as set on dotcom and amazon,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,16,6,16:06:00,Afternoon
556260,37340,MULTICOLOUR SPRING FLOWER MUG,-18,2011-06-09 18:02:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,18,2,18:02:00,Afternoon
556261,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,-6,2011-06-09 18:03:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,18,3,18:03:00,Afternoon
556262,37327,ASSTD MULTICOLOUR CIRCLES MUG,-95,2011-06-09 18:04:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,18,4,18:04:00,Afternoon
556286,16052,TEATIME PUSH DOWN RUBBER,-16,2011-06-10 09:22:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,9,22,09:22:00,Morning
556287,16043,POP ART PUSH DOWN RUBBER ,-45,2011-06-10 09:22:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,9,22,09:22:00,Morning
556289,20823,GOLD WINE GOBLET,-102,2011-06-10 09:23:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,9,23,09:23:00,Morning
556291,79164,BLACK WINE GLASS,2,2011-06-10 09:24:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,9,24,09:24:00,Morning
556292,21472,LADYBIRD + BEE RAFFIA FOOD COVER,-1,2011-06-10 09:24:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,9,24,09:24:00,Morning
556299,21937,STRAWBERRY   PICNIC BAG,-161,2011-06-10 10:17:00,0.0,,United Kingdom,?,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,17,10:17:00,Morning
556300,20735,BLACK MINI TAPE MEASURE ,-472,2011-06-10 10:18:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,18,10:18:00,Morning
556301,22968,ROSE COTTAGE KEEPSAKE BOX ,-50,2011-06-10 10:18:00,0.0,,United Kingdom,water damage,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,18,10:18:00,Morning
556306,37479B,CUBIC MUG FLOCK BLUE ON BROWN,-30,2011-06-10 10:38:00,0.0,,United Kingdom,sold as set by dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,38,10:38:00,Morning
556307,37479P,CUBIC MUG FLOCK PINK ON BROWN,-30,2011-06-10 10:39:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,39,10:39:00,Morning
556308,22130,PARTY CONE CHRISTMAS DECORATION ,-390,2011-06-10 10:43:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,43,10:43:00,Morning
556309,22856,ASSORTED EASTER DECORATIONS  BELLS,-30,2011-06-10 10:44:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,44,10:44:00,Morning
556310,22944,CHRISTMAS METAL POSTCARD WITH BELLS,-42,2011-06-10 10:44:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,44,10:44:00,Morning
556311,37471,MULTICOLOUR POLKADOT PLATE,-12,2011-06-10 10:45:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,45,10:45:00,Morning
556312,22924,FRIDGE MAGNETS LA VIE EN ROSE,-30,2011-06-10 10:46:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,46,10:46:00,Morning
556313,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,-12,2011-06-10 10:46:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,46,10:46:00,Morning
556314,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,-84,2011-06-10 10:47:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,47,10:47:00,Morning
556315,22948,METAL DECORATION NAUGHTY CHILDREN ,-108,2011-06-10 10:47:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,47,10:47:00,Morning
556316,22128,PARTY CONES CANDY ASSORTED,-24,2011-06-10 10:48:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,48,10:48:00,Morning
556317,22857,ASSORTED EASTER GIFT TAGS,-48,2011-06-10 10:48:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,48,10:48:00,Morning
556319,22945,CHRISTMAS METAL TAGS ASSORTED ,-618,2011-06-10 10:49:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,49,10:49:00,Morning
556320,22922,FRIDGE MAGNETS US DINER ASSORTED,-42,2011-06-10 10:50:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,50,10:50:00,Morning
556321,79163,BLACK CHAMPAGNE GLASS,-24,2011-06-10 10:50:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,50,10:50:00,Morning
556322,22915,ASSORTED BOTTLE TOP  MAGNETS ,-204,2011-06-10 10:51:00,0.0,,United Kingdom,sold as set on dotcom,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,51,10:51:00,Morning
556326,20731,POSY CANDY BAG,10,2011-06-10 11:21:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,11,21,11:21:00,Morning
556328,21027,NINJA RABBIT PINK,47,2011-06-10 11:23:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,11,23,11:23:00,Morning
556418,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,288,2011-06-10 12:26:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,12,26,12:26:00,Morning
556430,22968,ROSE COTTAGE KEEPSAKE BOX ,19,2011-06-10 13:24:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,13,24,13:24:00,Afternoon
556438,37479B,CUBIC MUG FLOCK BLUE ON BROWN,8,2011-06-10 14:36:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,14,36,14:36:00,Afternoon
556687,23003,TRAVEL CARD WALLET VINTAGE ROSE ,-9058,2011-06-14 10:36:00,0.0,,United Kingdom,Printing smudges/thrown away,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,36,10:36:00,Morning
556690,23005,TRAVEL CARD WALLET I LOVE LONDON,-9600,2011-06-14 10:37:00,0.0,,United Kingdom,printing smudges/thrown away,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,37,10:37:00,Morning
556691,23005,TRAVEL CARD WALLET I LOVE LONDON,-9600,2011-06-14 10:37:00,0.0,,United Kingdom,printing smudges/thrown away,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,10,37,10:37:00,Morning
556884,22698,PINK REGENCY TEACUP AND SAUCER,-61,2011-06-15 12:27:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,12,27,12:27:00,Morning
556933,22783,SET 3 WICKER OVAL BASKETS W LIDS,2,2011-06-15 15:42:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,15,42,15:42:00,Afternoon
556934,37479B,CUBIC MUG FLOCK BLUE ON BROWN,1,2011-06-15 15:43:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,15,43,15:43:00,Afternoon
556939,46000M,POLYESTER FILLER PAD 45x45cm,80,2011-06-15 16:34:00,0.0,,United Kingdom,POLYESTER FILLER PAD 45x45cm,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,34,16:34:00,Afternoon
556939,46000S,POLYESTER FILLER PAD 40x40cm,160,2011-06-15 16:34:00,0.0,,United Kingdom,POLYESTER FILLER PAD 40x40cm,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,34,16:34:00,Afternoon
556943,84809A,WHITE CHRYSANTHEMUMS ART FLOWER,-126,2011-06-15 16:54:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,16,54,16:54:00,Afternoon
556944,84800L,LARGE WHITE/PINK ROSE ART FLOWER,-29,2011-06-15 16:54:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,16,54,16:54:00,Afternoon
556945,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,3,2011-06-15 16:55:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,55,16:55:00,Afternoon
556946,37444A,YELLOW BREAKFAST CUP AND SAUCER,2,2011-06-15 16:55:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,55,16:55:00,Afternoon
556947,22444,GROW YOUR OWN PLANT IN A CAN ,1,2011-06-15 16:55:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,55,16:55:00,Afternoon
556948,90104,PURPLE FRANGIPANI HAIRCLIP,1,2011-06-15 16:56:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,56,16:56:00,Afternoon
556949,85185D,FROG SOCK PUPPET,1,2011-06-15 16:56:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,56,16:56:00,Afternoon
556950,84548,CROCHET BEAR RED/BLUE  KEYRING,1,2011-06-15 16:56:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,56,16:56:00,Afternoon
556951,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2,2011-06-15 16:57:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,57,16:57:00,Afternoon
556952,21784,SHOE SHINE BOX ,1,2011-06-15 16:57:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,16,57,16:57:00,Afternoon
556955,GIFT_0001_20,Dotcomgiftshop Gift Voucher £20.00,10,2011-06-16 09:04:00,0.0,,United Kingdom,to push order througha s stock was ,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,9,4,09:04:00,Morning
556962,35965,FOLKART HEART NAPKIN RINGS,12,2011-06-16 09:40:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,9,40,09:40:00,Morning
556963,35965,FOLKART HEART NAPKIN RINGS,-9,2011-06-16 09:40:00,0.0,,United Kingdom,found some more on shelf,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,9,40,09:40:00,Morning
557025,22192,BLUE DINER WALL CLOCK,-9,2011-06-16 13:09:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,13,9,13:09:00,Afternoon
557028,79071B,ENGLISH ROSE METAL WASTE BIN,-4,2011-06-16 13:25:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,13,25,13:25:00,Afternoon
557029,22480,RED TEA TOWEL CLASSIC DESIGN,-24,2011-06-16 13:29:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
557030,21446,12 RED ROSE PEG PLACE SETTINGS,-50,2011-06-16 13:30:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,13,30,13:30:00,Afternoon
557031,21447,12 IVORY ROSE PEG PLACE SETTINGS,-65,2011-06-16 13:31:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,13,31,13:31:00,Afternoon
557035,82583,HOT BATHS METAL SIGN,-220,2011-06-16 13:52:00,0.0,,United Kingdom,?,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,13,52,13:52:00,Afternoon
557036,20867,PINK ROSE FABRIC MIRROR,-271,2011-06-16 13:53:00,0.0,,United Kingdom,?,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,13,53,13:53:00,Afternoon
557108,23113,PANTRY CHOPPING BOARD,-1440,2011-06-16 15:58:00,0.0,,United Kingdom,Damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,15,58,15:58:00,Afternoon
557137,85141,JARDIN ETCHED GLASS FRUITBOWL,3,2011-06-17 09:32:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,9,32,09:32:00,Morning
557138,21095,SET/6 POSIES PAPER PLATES,2,2011-06-17 09:33:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,9,33,09:33:00,Morning
557139,35965,FOLKART HEART NAPKIN RINGS,2,2011-06-17 09:34:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,9,34,09:34:00,Morning
557390,21360,JOY LARGE WOOD LETTERS,-4,2011-06-20 11:12:00,0.0,,United Kingdom,Show Samples,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,12,11:12:00,Morning
557412,35965,FOLKART HEART NAPKIN RINGS,5,2011-06-20 11:38:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,11,38,11:38:00,Morning
557415,21937,STRAWBERRY   PICNIC BAG,12,2011-06-20 11:48:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,11,48,11:48:00,Morning
557417,84809B,PINK CHRYSANTHEMUMS ART FLOWER,-324,2011-06-20 11:51:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,6,2011-06,2011Q2,11,51,11:51:00,Morning
557486,22084,PAPER CHAIN KIT EMPIRE,44,2011-06-20 14:42:00,0.0,,United Kingdom,,True,False,False,False,True,0.0,2011,6,2011-06,2011Q2,14,42,14:42:00,Afternoon
